date,city,survey
2018-04-11,Washington,2.644219336696234
2018-04-11,Washington,2.4726891915517086
2018-04-11,Washington,2.6991791163852032
2018-04-11,Washington,2.5140101912080017
2018-04-11,Seattle,3.4185108193630565
2018-04-11,Seattle,2.9563790695998238
2018-04-11,Seattle,2.5048946246271067
2018-04-11,Seattle,1.492649730357172
2018-04-11,Seattle,2.922764833352484
2018-04-11,Seattle,1.4759613994509717
2018-04-11,Seattle,4.205161151448788
2018-04-11,Seattle,3.22007263092752
2018-04-11,Seattle,0.9310222411823785
2018-04-11,Seattle,4.438607970821787
2018-04-11,Seattle,3.3248302128539304
2018-04-11,Seattle,3.3142640091525597
2018-04-11,Seattle,2.7341201610173704
2018-04-11,Seattle,0.8151212632291294
2018-04-11,Seattle,4.634214539516749
2018-04-11,Seattle,3.5204921291496065
2018-04-11,Seattle,2.3929169492482565
2018-04-11,Seattle,4.166424623232438
2018-04-11,Seattle,3.9339706030561477
2018-04-11,Seattle,2.355386948611295
2018-04-11,Seattle,3.0657918945915235
2018-04-11,Seattle,3.6705227336340993
2018-04-11,Seattle,4.187073733298768
2018-04-11,Seattle,4.570888236291136
2018-04-11,Seattle,0.6938624369635261
2018-04-11,Seattle,4.186804580408779
2018-04-11,Seattle,3.095248908239622
2018-04-11,Seattle,3.954192984004881
2018-04-11,Seattle,2.814225271506419
2018-04-11,Seattle,2.941844298724678
2018-04-11,Seattle,3.3654445827660444
2018-04-11,Seattle,2.222306395616754
2018-04-11,Seattle,2.037748153075987
2018-04-11,Seattle,4.4835186665292905
2018-04-11,Seattle,2.890270740283089
2018-04-11,Seattle,4.178078301692722
2018-04-11,Seattle,1.1555755873916527
2018-04-11,Seattle,2.98278857633907
2018-04-11,Seattle,2.4013292895416414
2018-04-11,Seattle,1.4418460484975086
2018-04-11,Seattle,4.517317802145229
2018-04-11,Seattle,3.1060697272357047
2018-04-11,Seattle,2.482114340880592
2018-04-11,Seattle,3.1358682167025966
2018-04-11,Seattle,2.835079941584585
2018-04-11,Seattle,1.5291721601887431
2018-04-11,Seattle,1.9767133141774862
2018-04-11,Seattle,3.0848080566829967
2018-04-11,Seattle,1.9601764054445168
2018-04-11,Seattle,1.0770813917286828
2018-04-11,Seattle,3.041596786894149
2018-04-11,Seattle,3.452400499278545
2018-04-11,Seattle,2.9805714393191836
2018-04-11,Seattle,1.8385791904146143
2018-04-11,Seattle,2.5443133002588354
2018-04-11,Seattle,4.4601667637572975
2018-04-11,Seattle,2.6929551257362587
2018-04-11,Seattle,2.9868425083256733
2018-04-11,Seattle,3.534567907188504
2018-04-11,Seattle,3.968139108535472
2018-04-11,Seattle,4.551976968562485
2018-04-11,Seattle,1.627382720367334
2018-04-11,Seattle,1.530918672346346
2018-04-11,Seattle,3.4363832999827304
2018-04-11,Seattle,3.8332347014713637
2018-04-11,San Francisco,2.409558430026446
2018-04-11,San Francisco,2.3362687634821446
2018-04-11,San Francisco,3.9533080925295803
2018-04-11,San Francisco,3.2094921896248634
2018-04-11,San Francisco,2.8999270256771954
2018-04-11,San Francisco,1.0896461942503286
2018-04-11,San Francisco,2.020808849371344
2018-04-11,San Francisco,4.0295020870903775
2018-04-11,San Francisco,2.9346883836163693
2018-04-11,San Francisco,1.5769790122323815
2018-04-11,San Francisco,2.6282114723093604
2018-04-11,San Francisco,3.3707526805591654
2018-04-11,San Francisco,1.342130624092977
2018-04-11,San Francisco,2.296587930860819
2018-04-11,San Francisco,3.3367447884601633
2018-04-11,San Francisco,1.768711849569336
2018-04-11,San Francisco,2.7095517004446856
2018-04-11,San Francisco,3.7611202537342057
2018-04-11,San Francisco,0.8002076207251991
2018-04-11,San Francisco,2.3714314815758977
2018-04-11,San Francisco,2.5161649707972127
2018-04-11,San Francisco,2.886832538334094
2018-04-11,San Francisco,1.2854554816117358
2018-04-11,San Francisco,3.139284739008197
2018-04-11,San Francisco,2.887366347700943
2018-04-11,San Francisco,0.7718382735912233
2018-04-11,San Francisco,2.22094756984698
2018-04-11,San Francisco,3.0635051410748906
2018-04-11,San Francisco,3.893090792559759
2018-04-11,San Francisco,2.478653423490252
2018-04-11,San Francisco,3.377636911561568
2018-04-11,San Francisco,2.4573543368853676
2018-04-11,San Francisco,4.222013385566145
2018-04-11,San Francisco,2.404354849194931
2018-04-11,San Francisco,0.6741689612134639
2018-04-11,San Francisco,2.7655458202106944
2018-04-11,San Francisco,3.109478280416072
2018-04-11,San Francisco,3.5144489357628537
2018-04-11,San Francisco,4.166964942409492
2018-04-11,San Francisco,3.833710730015377
2018-04-11,San Francisco,3.595990287954189
2018-04-11,San Francisco,0.9833368041622569
2018-04-11,San Francisco,3.53944557771616
2018-04-11,San Francisco,3.632340056388874
2018-04-11,San Francisco,2.4975779474139466
2018-04-11,San Francisco,2.9727122950492553
2018-04-11,San Francisco,4.482232073990767
2018-04-11,San Francisco,3.7080117618905093
2018-04-11,San Francisco,4.350082573415768
2018-04-11,San Francisco,4.095786441930058
2018-04-11,San Francisco,3.7098779296587914
2018-04-11,San Francisco,2.977452660728605
2018-04-11,San Francisco,1.3043137787741523
2018-04-11,San Francisco,0.9553957342204296
2018-04-11,San Francisco,1.575597207102222
2018-04-11,San Francisco,2.761512885603789
2018-04-11,San Francisco,2.126831455422718
2018-04-11,San Francisco,2.6263468205949354
2018-04-11,San Francisco,2.0544083132850575
2018-04-11,San Francisco,2.609155755755112
2018-04-11,San Francisco,4.141589816453017
2018-04-11,San Francisco,2.5285099380406537
2018-04-11,San Francisco,4.1516383506129495
2018-04-11,San Francisco,2.2502586315337454
2018-04-11,San Francisco,2.465763683071982
2018-04-11,Kansas City,3.6600486440256756
2018-04-11,Kansas City,3.5734004294431814
2018-04-11,Kansas City,2.929480585573032
2018-04-11,Kansas City,1.9982712472999462
2018-04-11,Kansas City,2.039013173753645
2018-04-11,Kansas City,2.847676524012317
2018-04-11,Kansas City,3.1428290570531936
2018-04-11,Kansas City,0.5556711807898039
2018-04-11,Kansas City,3.3796581100927936
2018-04-11,Kansas City,4.605083159091166
2018-04-11,Kansas City,3.4019147684191053
2018-04-11,Kansas City,3.209090741284637
2018-04-11,Kansas City,2.952379910406628
2018-04-11,Kansas City,2.8379714486470156
2018-04-11,Kansas City,2.2401939887575137
2018-04-11,Kansas City,0.899705959809358
2018-04-11,Kansas City,4.17028699407433
2018-04-11,Kansas City,1.8731697158226124
2018-04-11,Kansas City,2.8717671875992576
2018-04-11,Kansas City,4.584552851605171
2018-04-11,Kansas City,3.003979148799245
2018-04-11,Kansas City,3.335137826993078
2018-04-11,Kansas City,2.776640865253644
2018-04-11,Kansas City,3.5641884127991403
2018-04-11,Kansas City,1.4067207986245631
2018-04-11,Kansas City,3.2431417428052365
2018-04-11,Kansas City,1.7930585149281975
2018-04-11,Kansas City,3.5575809592724266
2018-04-11,Kansas City,2.1275917003933302
2018-04-11,Kansas City,2.8133893988008754
2018-04-11,Kansas City,0.9451508331412666
2018-04-11,Kansas City,1.9349526418554719
2018-04-11,Kansas City,2.105706514950337
2018-04-11,Kansas City,3.7783677880279134
2018-04-11,Kansas City,0.6237100780220437
2018-04-11,Kansas City,3.264422019982387
2018-04-11,Kansas City,2.6733308847940322
2018-04-11,Kansas City,1.9299520618795372
2018-04-11,Kansas City,3.2347264356697147
2018-04-11,Kansas City,3.3376565370588467
2018-04-11,Chicago,0.6139176583941848
2018-04-11,Chicago,2.6081360771071047
2018-04-11,Chicago,4.218929629810586
2018-04-11,Chicago,1.4017402393897902
2018-04-11,Chicago,3.227850816460709
2018-04-11,Chicago,2.337767509141435
2018-04-11,Chicago,2.549509468698235
2018-04-11,Chicago,0.9697750696987315
2018-04-11,Chicago,2.199359297173459
2018-04-11,Chicago,3.6412706725558808
2018-04-11,Chicago,3.1440628931266525
2018-04-11,Chicago,2.9913349660294446
2018-04-11,Chicago,2.8364851738851264
2018-04-11,Chicago,2.053145042597499
2018-04-11,Chicago,2.3096668986088362
2018-04-11,Chicago,2.5871101842680098
2018-04-11,Chicago,3.990231171560632
2018-04-11,Chicago,1.4330839944333926
2018-04-11,Chicago,2.8508658290081894
2018-04-11,Chicago,1.9528039159593429
2018-04-11,Chicago,3.823824069751679
2018-04-11,Chicago,3.4405508735327253
2018-04-11,Chicago,3.144864425099226
2018-04-11,Chicago,3.573712712247259
2018-04-11,Chicago,1.890926748016736
2018-04-11,Chicago,3.9619726384502125
2018-04-11,Chicago,2.101399903748142
2018-04-11,Chicago,3.6926495705488795
2018-04-11,Chicago,1.0452537350073423
2018-04-11,Chicago,3.008825760821927
2018-04-11,Chicago,2.814642383169374
2018-04-11,Chicago,4.736269807832674
2018-04-11,Chicago,1.8468485451190444
2018-04-11,Chicago,2.431074200428198
2018-04-11,Chicago,4.1571294989877
2018-04-11,Chicago,3.364299246327722
2018-04-11,Chicago,1.6697985546093568
2018-04-11,Chicago,3.0636112164107923
2018-04-11,Chicago,3.0091696847042644
2018-04-11,Chicago,2.6534665535832165
2018-04-11,Nashville,3.326232386649595
2018-04-11,Nashville,3.9324991915203285
2018-04-11,Nashville,3.5761419922441933
2018-04-11,Nashville,2.438657695300501
2018-04-11,Nashville,3.8883689947519557
2018-04-11,Nashville,2.003268608155165
2018-04-11,Nashville,1.976344105965423
2018-04-11,Nashville,1.6908427395061318
2018-04-11,Nashville,2.6074904215350987
2018-04-11,Nashville,2.6753393170635382
2018-04-11,Nashville,2.21115484990471
2018-04-11,Nashville,4.171434585139953
2018-04-11,Nashville,1.841541831060932
2018-04-11,Nashville,3.0127144375996306
2018-04-11,Nashville,2.1100079890051915
2018-04-11,Nashville,3.612221422353947
2018-04-11,Nashville,3.146140025146898
2018-04-11,Nashville,2.187556918502693
2018-04-11,Nashville,3.768672561039106
2018-04-11,Nashville,3.878083808846163
2018-04-11,Nashville,2.2539666892310413
2018-04-11,Nashville,3.8773914297210954
2018-04-11,Nashville,3.1850939981016335
2018-04-11,Nashville,2.997217793167203
2018-04-11,Nashville,3.0797256869865706
2018-04-11,Nashville,4.312971995722778
2018-04-11,Nashville,3.248882072278627
2018-04-11,Nashville,2.833667239538671
2018-04-11,Nashville,1.6691584750930308
2018-04-11,Nashville,2.3280078258754364
2018-04-11,Nashville,1.0019921356804946
2018-04-11,Nashville,2.433750881520821
2018-04-11,Nashville,2.4084921840321822
2018-04-11,Nashville,4.122675796954149
2018-04-11,Nashville,3.75943709914288
2018-04-11,Nashville,1.1194600573679823
2018-04-11,Nashville,0.8350508396236062
2018-04-11,Nashville,4.610715389282943
2018-04-11,Nashville,1.1984360750563887
2018-04-11,Nashville,2.079278358205976
2018-04-11,Nashville,1.9580756196735227
2018-04-11,Nashville,4.343472120418734
2018-04-11,Nashville,1.1593154430472212
2018-04-11,Nashville,0.6240502664723543
2018-04-11,Nashville,4.348218356449386
2018-04-11,Miami,3.980646288485664
2018-04-11,Miami,2.6303066534079247
2018-04-11,Miami,2.221205731102642
2018-04-11,Miami,2.2009017511024362
2018-04-11,Miami,2.789816796434438
2018-04-11,Miami,4.225889615384774
2018-04-11,Miami,0.8095918099980831
2018-04-11,Miami,2.7021815363245723
2018-04-11,Miami,2.7227230278738372
2018-04-11,Miami,2.6249531563084343
2018-04-11,Miami,4.046416892649546
2018-04-11,Miami,2.874752161514057
2018-04-11,Miami,0.3732879637753249
2018-04-11,Miami,1.0855411369253938
2018-04-11,Miami,1.6763163769952119
2018-04-11,Miami,2.5176130234312497
2018-04-11,Miami,1.3566702745510324
2018-04-11,Miami,1.9457564711779365
2018-04-11,Miami,1.7410755588276352
2018-04-11,Miami,2.6637698782260295
2018-04-11,Miami,1.6679947392319363
2018-04-11,Miami,2.512320202522851
2018-04-11,Miami,2.117421469858534
2018-04-11,Miami,1.4288062522051448
2018-04-11,Miami,0.07070196629174372
2018-04-11,Miami,2.7009660430376217
2018-04-11,Miami,2.5151982751779904
2018-04-11,Miami,1.957964560301477
2018-04-11,Miami,3.3496671271612612
2018-04-11,Miami,1.6817288688412018
2018-04-11,Miami,3.664468889086819
2018-04-11,Miami,3.0445093744365073
2018-04-11,Miami,2.185894126984716
2018-04-11,Miami,1.7335560464838908
2018-04-11,Miami,2.5215321330938965
2018-04-11,Miami,2.485117400264606
2018-04-11,Miami,2.616346377176307
2018-04-11,Miami,0.8901285555333474
2018-04-11,Miami,2.900172404444705
2018-04-11,Miami,1.529593066098582
2018-04-11,Miami,2.1647842322461806
2018-04-11,Miami,1.8509069507295517
2018-04-11,Miami,1.5611029263827225
2018-04-11,Miami,2.0915711912899106
2018-04-11,Miami,2.789712402058249
2018-04-11,Miami,2.0553809402274617
2018-04-11,Miami,3.679766146298201
2018-04-11,Miami,2.4003809433140395
2018-04-11,Miami,2.078291146833039
2018-04-11,Miami,1.602200553616933
2018-04-11,Miami,4.433172574755282
2018-04-11,Miami,2.380929107522552
2018-04-11,Miami,1.647917317738818
2018-04-11,Miami,4.270706125712569
2018-04-11,Miami,2.5820680470071515
2018-04-11,Miami,1.5456173528968773
2018-04-11,Miami,0.887637613379356
2018-04-11,Miami,3.731861239462254
2018-04-11,Miami,1.719082730363544
2018-04-11,Miami,0.6212018010524488
2018-04-11,Miami,2.965930512464757
2018-04-11,Miami,3.2328586323077655
2018-04-11,Miami,2.0759313017685916
2018-04-11,Miami,2.88295666856562
2018-04-11,Miami,3.444588918215751
2018-04-11,Miami,0.6344872758876676
2018-04-11,Miami,4.000799432987492
2018-04-11,Miami,2.3320995697380087
2018-04-11,Miami,3.459777095856436
2018-04-11,Miami,1.4753745112733283
2018-04-11,Miami,4.023092351884927
2018-04-11,Miami,2.278232660737708
2018-04-11,Miami,3.1018391794604163
2018-04-11,Miami,1.006555907544394
2018-04-11,Miami,4.428580389402263
2018-04-11,Miami,1.601924049382619
2018-04-11,Miami,1.7676535689035402
2018-04-11,Miami,2.2561746266456457
2018-04-11,Miami,2.9601537720614295
2018-04-11,Miami,2.0477577622957406
2018-04-11,Miami,1.5878766528102966
2018-04-11,Miami,4.071920053708758
2018-04-11,Miami,2.1358649557252525
2018-04-11,Miami,1.3786912707602104
2018-04-11,Miami,3.1982396948383043
2018-04-11,Miami,2.134169666686522
2018-04-11,Miami,1.5067168343004225
2018-04-11,Miami,1.8144374942024872
2018-04-11,Miami,1.622646094909087
2018-04-11,Miami,2.33507721791721
2018-04-11,Dallas,4.084067211827376
2018-04-11,Dallas,2.1510485822601146
2018-04-11,Dallas,2.831962883320511
2018-04-11,Dallas,2.150949195261756
2018-04-11,Dallas,2.7314504592419357
2018-04-11,Dallas,2.101214152538222
2018-04-11,Dallas,1.4352903288083598
2018-04-11,Dallas,1.9487397901775565
2018-04-11,Dallas,2.525539373722566
2018-04-11,Dallas,2.4340060940983856
2018-04-11,Dallas,2.8990421580504555
2018-04-11,Dallas,2.9652299008146596
2018-04-11,Dallas,1.3571539274935103
2018-04-11,Dallas,1.3771565070212626
2018-04-11,Dallas,1.943187470941454
2018-04-11,Dallas,3.7055801328065816
2018-04-11,Dallas,1.5228631674010296
2018-04-11,Dallas,1.60104197457375
2018-04-11,Dallas,0.4460088230007564
2018-04-11,Dallas,2.9340086103488767
2018-04-11,Dallas,2.6497602519538406
2018-04-11,Dallas,2.370646042723924
2018-04-11,Dallas,0.7344837988658871
2018-04-11,Dallas,1.1420285697325243
2018-04-11,Dallas,4.019280937952377
2018-04-11,Dallas,1.3594594536380593
2018-04-11,Dallas,2.5866483335308237
2018-04-11,Dallas,2.0428345315378964
2018-04-11,Dallas,1.5099410811770355
2018-04-11,Dallas,2.5790891897283172
2018-04-11,Dallas,3.9446664621566274
2018-04-11,Dallas,4.9062453185148085
2018-04-11,Dallas,1.255873754194683
2018-04-11,Dallas,3.0812008040566994
2018-04-11,Dallas,0.7786256807858025
2018-04-11,Dallas,4.055309964382597
2018-04-11,Dallas,3.8106355009140858
2018-04-11,Dallas,4.804465589106879
2018-04-11,Dallas,2.435309804306603
2018-04-11,Dallas,2.6999066825678755
2018-04-11,Dallas,2.0074793694304747
2018-04-11,Dallas,3.5180914300429817
2018-04-11,Dallas,3.918325607028896
2018-04-11,Dallas,1.4975979348038053
2018-04-11,Dallas,1.6553829230271744
2018-04-11,Dallas,3.33234935782697
2018-04-11,Dallas,2.1343384351298673
2018-04-11,Dallas,3.812588090863966
2018-04-11,Dallas,3.939796133521593
2018-04-11,Dallas,2.9312588630517347
2018-04-11,Dallas,2.054011074888543
2018-04-11,Dallas,3.2772380441993025
2018-04-11,Dallas,2.2032045149926978
2018-04-11,Dallas,2.314997824860475
2018-04-11,Dallas,0.21462027170449494
2018-04-11,Dallas,0.7528246531096852
2018-04-11,Dallas,1.9694110965087326
2018-04-11,Dallas,3.3665220101092697
2018-04-11,Dallas,1.1765952115188
2018-04-11,Dallas,3.154457216732405
2018-04-12,New York,2.2313566876123536
2018-04-12,New York,2.8990767519776672
2018-04-12,New York,2.1859341505603926
2018-04-12,New York,2.2197456609001933
2018-04-12,New York,1.4699059939157615
2018-04-12,New York,3.6272276734713893
2018-04-12,New York,3.3878230315541766
2018-04-12,New York,0.33450330222077496
2018-04-12,New York,1.2567804180424642
2018-04-12,New York,1.2013610280845004
2018-04-12,New York,1.1943016129722286
2018-04-12,New York,1.885384539727751
2018-04-12,New York,1.6266327911208127
2018-04-12,New York,4.112585790257231
2018-04-12,New York,1.9301325191633156
2018-04-12,New York,1.4042580790870487
2018-04-12,New York,3.611231977500429
2018-04-12,New York,2.017882603082374
2018-04-12,New York,2.373037956795621
2018-04-12,New York,2.7878174019483835
2018-04-12,New York,2.972849461906466
2018-04-12,New York,4.66464931617733
2018-04-12,New York,2.669614966447646
2018-04-12,New York,0.9343247905986756
2018-04-12,New York,2.399961132090699
2018-04-12,New York,2.7103645779957812
2018-04-12,New York,2.6780117902530614
2018-04-12,New York,3.7958190404771903
2018-04-12,New York,2.2539852211339135
2018-04-12,New York,2.525079618492041
2018-04-12,New York,4.063579245265667
2018-04-12,New York,2.590426210526344
2018-04-12,New York,1.474498396953548
2018-04-12,New York,2.0448357307798743
2018-04-12,New York,2.388332766673059
2018-04-12,New York,2.9371924726051555
2018-04-12,New York,0.879352686047466
2018-04-12,New York,3.0182601032682754
2018-04-12,New York,3.055646926548647
2018-04-12,New York,3.2109212177364257
2018-04-12,New York,0.42409592460668505
2018-04-12,New York,3.808549495782183
2018-04-12,New York,1.8682520388321053
2018-04-12,New York,3.2835656352082316
2018-04-12,New York,2.6727625588313235
2018-04-12,New York,3.5227216666862806
2018-04-12,New York,3.7683650682317715
2018-04-12,New York,3.150898912914604
2018-04-12,New York,2.7085266135196306
2018-04-12,New York,2.1854083877393196
2018-04-12,New York,2.027693927149331
2018-04-12,New York,3.000708247689234
2018-04-12,New York,3.032423701598292
2018-04-12,New York,3.7651345915840038
2018-04-12,New York,2.317589264381438
2018-04-12,New York,2.802581766471075
2018-04-12,New York,4.463751818179233
2018-04-12,New York,1.6992089881713857
2018-04-12,New York,2.8046213078098283
2018-04-12,New York,4.084139358613919
2018-04-12,New York,2.263958629984998
2018-04-12,New York,4.069530331162014
2018-04-12,New York,3.03117849837957
2018-04-12,New York,3.1673134939274408
2018-04-12,New York,2.409568990950434
2018-04-12,New York,3.6454255662225274
2018-04-12,New York,2.7067884002678326
2018-04-12,New York,2.826984018409917
2018-04-12,New York,1.1439447696879594
2018-04-12,New York,4.038130357794524
2018-04-12,New York,3.226794573614491
2018-04-12,New York,2.832942388237586
2018-04-12,New York,2.2028612710696494
2018-04-12,New York,3.2078004603094827
2018-04-12,New York,1.875158774233785
2018-04-12,New York,2.8323510182132097
2018-04-12,New York,1.104099472584734
2018-04-12,New York,4.2055567436727355
2018-04-12,New York,4.235882870939965
2018-04-12,New York,1.0580782409348737
2018-04-12,Los Angeles,4.152363229579409
2018-04-12,Los Angeles,3.810435594682217
2018-04-12,Los Angeles,2.244389983320671
2018-04-12,Los Angeles,3.4420563946025835
2018-04-12,Los Angeles,2.177140197769656
2018-04-12,Los Angeles,2.031673946277422
2018-04-12,Los Angeles,3.396754478150764
2018-04-12,Los Angeles,2.234117289834425
2018-04-12,Los Angeles,3.2182369981206014
2018-04-12,Los Angeles,0.8035419455102075
2018-04-12,Los Angeles,2.7513344641039037
2018-04-12,Los Angeles,3.088360181894975
2018-04-12,Los Angeles,1.5490952297539242
2018-04-12,Los Angeles,2.915676242338779
2018-04-12,Los Angeles,3.55522689486798
2018-04-12,Los Angeles,4.377695663660555
2018-04-12,Los Angeles,1.6313681851880135
2018-04-12,Los Angeles,2.9957076185606786
2018-04-12,Los Angeles,1.4197469058567438
2018-04-12,Los Angeles,0.41431964685958933
2018-04-12,Los Angeles,2.6632404167010653
2018-04-12,Los Angeles,1.7770366982522328
2018-04-12,Los Angeles,1.776041166713255
2018-04-12,Los Angeles,3.5955886026117856
2018-04-12,Los Angeles,2.6710258915889984
2018-04-12,Los Angeles,3.389727209124789
2018-04-12,Los Angeles,3.4008871763070565
2018-04-12,Los Angeles,3.36155817808218
2018-04-12,Los Angeles,1.2671838581388506
2018-04-12,Los Angeles,2.2846528130762285
2018-04-12,Los Angeles,2.8565240930011666
2018-04-12,Los Angeles,2.7138881719861603
2018-04-12,Los Angeles,2.863301382618913
2018-04-12,Los Angeles,2.9504902526134327
2018-04-12,Los Angeles,2.4743150439159574
2018-04-12,Los Angeles,1.3656015452690908
2018-04-12,Los Angeles,3.348520414311465
2018-04-12,Los Angeles,2.5922667150312106
2018-04-12,Los Angeles,1.769693294637631
2018-04-12,Los Angeles,2.950065971920065
2018-04-12,Los Angeles,0.8855728945609103
2018-04-12,Los Angeles,1.9464984989065481
2018-04-12,Los Angeles,3.390300677221404
2018-04-12,Los Angeles,3.550416100797213
2018-04-12,Los Angeles,4.148076032150968
2018-04-12,Los Angeles,3.592305169147041
2018-04-12,Los Angeles,4.001792253889871
2018-04-12,Los Angeles,2.6847156069345557
2018-04-12,Los Angeles,2.852050272696019
2018-04-12,Los Angeles,2.293221390678635
2018-04-12,Los Angeles,1.9071413576487284
2018-04-12,Los Angeles,1.6474267806266327
2018-04-12,Los Angeles,2.519144891946503
2018-04-12,Los Angeles,3.0984923745578135
2018-04-12,Los Angeles,2.967764995945317
2018-04-12,Los Angeles,2.287953672053673
2018-04-12,Los Angeles,1.973323758800323
2018-04-12,Los Angeles,1.5415727302743676
2018-04-12,Los Angeles,2.309979198874976
2018-04-12,Los Angeles,3.785290375564138
2018-04-12,Los Angeles,1.205423821316083
2018-04-12,Los Angeles,3.1827885456725618
2018-04-12,Los Angeles,2.6183821564580496
2018-04-12,Los Angeles,2.922134983422365
2018-04-12,Los Angeles,3.998549078753201
2018-04-12,Los Angeles,1.908027669920305
2018-04-12,Los Angeles,2.3144481463146462
2018-04-12,Los Angeles,1.4234993759153443
2018-04-12,Los Angeles,1.3972857980949236
2018-04-12,Los Angeles,2.5711890319349444
2018-04-12,Los Angeles,4.2575734358435895
2018-04-12,Los Angeles,1.8039529484389538
2018-04-12,Los Angeles,3.2297852287127835
2018-04-12,Los Angeles,3.3916872649628944
2018-04-12,Los Angeles,1.7833207365888584
2018-04-12,Los Angeles,2.862619589152894
2018-04-12,Los Angeles,2.788515151849796
2018-04-12,Los Angeles,2.9301185879397322
2018-04-12,Los Angeles,3.6539429682495492
2018-04-12,Los Angeles,3.065089510762259
2018-04-12,Los Angeles,1.82872494590059
2018-04-12,Los Angeles,1.3222520908587998
2018-04-12,Los Angeles,1.2896990266287722
2018-04-12,Los Angeles,3.018916262294211
2018-04-12,Los Angeles,2.8385701558999394
2018-04-12,Washington,3.773835648136076
2018-04-12,Washington,1.5543465527088671
2018-04-12,Washington,2.009019086325354
2018-04-12,Washington,3.0513698568910153
2018-04-12,Washington,2.140769182456656
2018-04-12,Washington,1.8600048584641258
2018-04-12,Washington,3.7463269553532257
2018-04-12,Washington,1.5438694176498151
2018-04-12,Washington,2.7029090633439736
2018-04-12,Washington,3.539062588601154
2018-04-12,Washington,3.4398943828919974
2018-04-12,Washington,3.0829185213410137
2018-04-12,Washington,2.3820235440392454
2018-04-12,Washington,4.139237903832862
2018-04-12,Washington,2.003007431579186
2018-04-12,Washington,3.213888936862971
2018-04-12,Washington,3.9891238430616145
2018-04-12,Washington,2.0212753599883846
2018-04-12,Washington,0.5297094647668881
2018-04-12,Washington,2.9513838612764314
2018-04-12,Washington,1.897269086782962
2018-04-12,Washington,3.0201109365692145
2018-04-12,Washington,0.16778511655250633
2018-04-12,Washington,1.5591143517195984
2018-04-12,Washington,1.28172305193358
2018-04-12,Washington,1.3986507468815026
2018-04-12,Washington,2.2217569857800914
2018-04-12,Washington,1.6216006721040201
2018-04-12,Washington,0.5243321989498727
2018-04-12,Washington,2.9295879762156285
2018-04-12,Washington,1.1408247603722828
2018-04-12,Washington,2.521728613224172
2018-04-12,Washington,3.699972420427022
2018-04-12,Washington,2.2416655705754414
2018-04-12,Washington,3.002196880639007
2018-04-12,Washington,4.1955218507494685
2018-04-12,Washington,3.083619826439973
2018-04-12,Washington,2.0120800625853494
2018-04-12,Washington,2.5665083395613166
2018-04-12,Washington,2.4612664121342682
2018-04-12,Washington,2.982896424116577
2018-04-12,Washington,2.3335021159693614
2018-04-12,Washington,2.2775672598827934
2018-04-12,Washington,4.395042001802883
2018-04-12,Washington,3.5888861249405135
2018-04-12,Washington,3.047404024780838
2018-04-12,Washington,1.6956515595190722
2018-04-12,Washington,2.3798842032713754
2018-04-12,Washington,3.34834488671172
2018-04-12,Washington,3.0040300398597166
2018-04-12,Washington,2.7723532077492705
2018-04-12,Washington,1.1486048625342884
2018-04-12,Washington,2.572893281459697
2018-04-12,Washington,3.7563719183610043
2018-04-12,Washington,3.243309556045636
2018-04-12,Washington,3.768289270869468
2018-04-12,Washington,2.246869914760218
2018-04-12,Washington,1.860610588527865
2018-04-12,Washington,1.9449310028229314
2018-04-12,Washington,2.1419798874695815
2018-04-12,Washington,2.8953906170631836
2018-04-12,Washington,2.583336435060642
2018-04-12,Washington,3.901633604051347
2018-04-12,Washington,2.6162641418190007
2018-04-12,Washington,4.47978816965458
2018-04-12,Washington,2.2043231624457924
2018-04-12,Washington,3.7126759405121734
2018-04-12,Washington,2.965009062037388
2018-04-12,Washington,1.840329539857495
2018-04-12,Washington,2.4782242109845667
2018-04-12,Washington,3.234269121102596
2018-04-12,Washington,3.0788009863013053
2018-04-12,Washington,2.350322556175563
2018-04-12,Washington,1.7088979827275064
2018-04-12,Washington,1.0513389966905644
2018-04-12,Washington,1.7630935319239365
2018-04-12,Washington,3.5751386176186566
2018-04-12,Washington,1.9342144058625177
2018-04-12,Washington,3.0802348802287733
2018-04-12,Washington,2.610590911583536
2018-04-12,Seattle,3.1044644483954054
2018-04-12,Seattle,2.4864018565813013
2018-04-12,Seattle,2.33351026340792
2018-04-12,Seattle,4.282876121266554
2018-04-12,Seattle,3.2918439846921226
2018-04-12,Seattle,0.8075682522727672
2018-04-12,Seattle,3.5997706007974273
2018-04-12,Seattle,4.144343236268362
2018-04-12,Seattle,2.9774513131413287
2018-04-12,Seattle,4.635773565744634
2018-04-12,Seattle,3.548344302348151
2018-04-12,Seattle,4.14771955079529
2018-04-12,Seattle,2.448921093794093
2018-04-12,Seattle,4.402508310418874
2018-04-12,Seattle,3.389419024518688
2018-04-12,Seattle,2.6087331493380517
2018-04-12,Seattle,3.573831888365016
2018-04-12,Seattle,3.293529761564726
2018-04-12,Seattle,1.3551516923379323
2018-04-12,Seattle,0.6782883556092636
2018-04-12,Seattle,4.199095768427171
2018-04-12,Seattle,4.735730002615939
2018-04-12,Seattle,2.3210608927819014
2018-04-12,Seattle,3.1014325693105276
2018-04-12,Seattle,0.2706842458794714
2018-04-12,Seattle,3.0215487984059326
2018-04-12,Seattle,1.626680219336337
2018-04-12,Seattle,0.4363341167967444
2018-04-12,Seattle,4.034365823155488
